name,language,genre,release_date,runtime,cbfc_rating,budget,box_office_collection_worldwide,verdict,actors,music,director,writer,producer,subtitle_path,data_path
Gaja Gamini,hi,"['Drama', 'Fantasy']",01-12-2000,122,U,25000000,1800000,Disaster,"['Madhuri Dixit', 'Tanvi Hegde', 'Naseeruddin Shah', 'Inder Kumar', 'Kalpana Pandit', 'Shabana Azmi', 'Shilpa Shirodkar', 'Farida Jalal', 'Ashish Vidhyarthi', 'Mohan Agashe', 'Shah Rukh Khan']","['Anil Mohile', 'Bhupen Hazarika', 'Suresh Kathuria', 'Anuradha Pal', 'Anirvan Ghosh', 'Buta Singh Bidri']",['M. F. Husain'],"['Javed Akhtar', 'Kamna Chandra']","['Rakesh Nath', 'Santosh Samant']",/Subtitle/Gaja Gamini/Gaja Gamini.srt,
Umar,hi,"['Crime', 'Drama', 'Musical']",01-01-2006,135,NA,35000000,4001000,Disaster,"['Jimmy Shergill', 'Shenaz Treasury', 'Kader Khan', 'Prem Chopra', 'Satish Kaushik', 'Dalip Tahil', 'Shakti Kapoor']",[],['Karan Razdan'],['Karan Razdan'],[],/Subtitle/Umar/Umar.srt,
Tahaan,hi,['Drama'],05-09-2008,97,NA,30000000,4800000,Disaster,"['Victor Banerjee', 'Purav Bhandare', 'Rahul Bose', 'Ankush Dubey', 'Rasika Dugal', 'Rahul Khanna', 'Anupam Kher', 'Sana Shaikh', 'Dheirya Sonecha', 'Sarika']",['Taufiq Qureshi'],['Santosh Sivan'],['Santosh Sivan'],[],/Subtitle/Tahaan/Tahaan.srt,
Sadda Adda,hi,"['Comedy', 'Drama', 'Romance']",13-01-2012,130,UA,27500000,4700000,Disaster,"['Karan Sharma', 'Shaurya Chauhan', 'Bhaumik Sampat', 'Kahkkashan Aryan', 'Rohin Robert', 'Rohit Arora', 'Kunal Pant', 'Parimal Alok']",[],[],[],[],/Subtitle/Sadda Adda/Sadda Adda.srt,
The Japanese Wife,hi,"['Drama', 'Romance']",09-04-2010,105,UA,15000000,5000000,Disaster,"['Rahul Bose', 'Raima Sen', 'Chigusa Takaku', 'Kunal Basu', 'Rudranil Ghosh', 'Moushumi Chatterjee']",['Sagar Desai'],['Aparna Sen'],['Aparna Sen'],[],/Subtitle/The Japanese Wife/The Japanese Wife.srt,
Ishq Ke Parindey,hi,"['Musical', 'Romance']",24-04-2015,120,NA,32500000,4200000,Disaster,"['Rishi Verma', 'Priyanka Mehta', 'Manjul Azad']",[],['Shakir Khan'],"['Shakir Khan', 'Rajeev Arora']",[],/Subtitle/Ishq Ke Parindey/Ishq Ke Parindey.srt,
Memsaab No 1,hi,"['Drama', 'Mystery', 'Romance']",02-07-1993,130,A,2000000,1375000,Disaster,"['Deepa Sahi', 'Farooq Shaikh', 'Raj Babbar', 'Shah Rukh Khan', 'Paresh Rawal']","['Rajat Dholakia', 'Prakash Gupta', 'Hridaynath Mangeshkar', 'Hitendra Ghosh', 'Indrajit Neogi']","['Vijay Sharma', 'Ketan Mehta', 'Gabriel Auer']","['Gustave Flaubert', 'Hriday Lani', 'Sitanshu Yashaschandra', 'Gulan Kriplani']","['David Aukin', 'Paul Saadoun', 'Vikram Mehrohtra', 'Ashish Lakhia', 'Meera Lakhia']",/Subtitle/Memsaab No 1/Memsaab No 1.srt,
Broken Horses,hi,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",15-03-2015,101,A,600000000,10130000,Disaster,"['María Valverde', ""Vincent D'Onofrio"", 'Thomas Jane', 'Anton Yelchin', 'Sean Patrick Flanery', 'Chris Marquette', 'Wes Chatham', 'Sadie Alexandru', 'Jeremy Luke', 'Greg Serano', 'Johnathon Schaech', 'Henry Shotwell', 'Nicholas Neve', 'Jordi Caballero', 'Shelly Dhar', 'David Lautman', 'AJ Meijer', 'Nino Nava', 'Juan Riedinger', 'Eric Sharp', 'Stewart Skelton', 'Ray Julian Torres', 'Tom Virtue', 'Lenny Von Dohlen']",['John Debney'],['Vidhu Vinod Chopra'],"['Vidhu Vinod Chopra', 'Abhijat Joshi']","['David Hoberman', 'Todd Lieberman']",/Subtitle/Broken Horses/Broken Horses.srt,
Yatra,hi,['Drama'],04-05-2007,129,NA,47500000,3800000,Disaster,"['Nana Patekar', 'Rekha', 'Deepti Naval', 'Nakul Vaid', 'Anandi Ghose']",[],['Goutam Ghose'],['Nida Fazli'],['Bipin Kumar Vohra'],/Subtitle/Yatra/Yatra.srt,
Har Kisse Ke Hisse Kaamyaab,hi,['Drama'],06-03-2020,109,UA,--,5800000,Disaster,"['Sanjay Mishra', 'Deepak Dobriyal', 'Manoj Bakshi', 'Sarika Singh', 'Akashdeep Arora', 'Avtar Gill', 'Viju Khote', 'Isha Talwar', 'Guddi Maruti', 'Anil Nagrath', 'Arvind Jangid', 'Devas Dixit', 'Mukesh Prajapati', 'Shubhankar Das']",[],['Hardik Mehta'],[],[],/Subtitle/Har Kisse Ke Hisse Kaamyaab/Har Kisse Ke Hisse Kaamyaab.srt,
Sharafat Gayi Tel Lene,hi,"['Comedy', 'Drama', 'Mystery', 'Thriller']",16-01-2015,108,UA,70000000,5700000,Disaster,"['Talia Bentson', 'Tina Desai', 'Zayed Khan', 'Anupam Kher', 'Rannvijay Singh']",[],['Gurmmeet Singh'],[],[],/Subtitle/Sharafat Gayi Tel Lene/Sharafat Gayi Tel Lene.srt,
A Flat,hi,"['Drama', 'Horror', 'Romance']",12-11-2010,103,NA,55000000,4200000,Disaster,[],[],['Hemant Madhukar'],[],[],/Subtitle/A Flat/A Flat.srt,
Kaagaz Ke Fools,hi,['Comedy'],24-04-2015,109,NA,40000000,4800000,Disaster,"['Vinay Pathak', 'Mugdha Godse', 'Raima Sen', 'Saurabh Shukla', 'Rajeev Vashishth', 'Rajendra Sethi']",[],['Anil Chaudhary'],['Anil Chaudhary'],[],/Subtitle/Kaagaz Ke Fools/Kaagaz Ke Fools.srt,
Four Two Ka One,hi,['Comedy'],11-01-2013,112,NA,60000000,2650000,Disaster,"['Jimmy Shergill', 'Rajpal Yadav', 'Nikita Anand', 'Murali Sharma', 'Sushant Singh']",[],['Anwer Khan'],['Anwer Khan'],[],/Subtitle/Four Two Ka One/Four Two Ka One.srt,
Baba,hi,['Drama'],31-12-1997,90,NA,6500000,675000,Disaster,[],[],['Youchao Zhou'],[],[],/Subtitle/Baba/Baba.srt,
Chittagong,hi,"['Action', 'Drama', 'War']",12-10-2012,105,A,50000000,4750000,Disaster,"['Manoj Bajpayee', 'Nawazuddin Siddiqui', 'Rajkummar Rao', 'Delzad Hiwale', 'Vega Tamotia', 'Jaideep Ahlawat', 'Vijay Varma', 'Barry John', 'Ashraf Ul Haq', 'Dibyendu Bhattacharya', 'Sauraseni Maitra', 'Anubrata Basu']","['Shankar Mahadevan', 'Ehsaan Noorani', 'Loy Mendonsa']","['Anurag Kashyap', 'Bedabrata Pain']","['Bedabrata Pain', 'Shonali Bose']","['Honey Trehan', 'Padam Mishra']",/Subtitle/Chittagong/Chittagong.srt,
Ribbon,hi,"['Drama', 'Family']",03-11-2017,106,UA,80000000,5300000,Disaster,"['Kalki Koechlin', 'Sumeet Vyas']","['Mikey McCleary', 'Sagar Desai', 'Sinoy Joseph', 'Anita Kushwahar']",['Rakhee Sandilya'],"['Raghav Dutt', 'Rajeev Upadhyay', 'Manjiri Pupala']","['Prakash Mondal', 'Swathi Mondal']",/Subtitle/Ribbon/Ribbon.srt,https://bestoftheyear.in/movie/ribbon/
Revati,hi,['Drama'],07-05-2005,145,A,9000000,1500000,Disaster,"['Kashmira Shah', 'Shreyas Talpade', 'Ayub Khan', 'Vijay Kadam', 'Javed Khan', 'Kiran Kumar', 'Utkarsha Naik']",[],['Farogh Siddique'],['Farogh Siddique'],[],/Subtitle/Revati/Revati.srt,
Miss Lovely,hi,"['Crime', 'Drama', 'Romance']",17-01-2014,113,A,50000000,5200000,Disaster,"['Nawazuddin Siddiqui', 'Niharika Singh', 'Anil George', 'Zeena Bhatia', 'Menka Lalwani', 'Ragesh Asthana', 'Manoj Bakshi', 'Avinash Razdan', 'Premnath Gulati', 'Kuldeep Rajput', 'Alka Punewar', 'Juje', 'Jackie', 'Nandu Natekar', 'Micky Mazumdar', 'Aasokaa', 'Ravindra Bharti', 'Kailash Shah', 'Sunil Verma', 'Akhilesh TIwari', 'Arun Kumar Vagal', 'Retwika Dey', 'Vinod Nahardih', 'Mukesh Ahuja', 'Deepak Bhandarkar', 'Raj Tewari', 'Sabir', 'Usman Shamshi', 'Kalpana', 'Julee', 'Afrin', 'Yucca', 'Uttam Gaikwad', 'Doonel Barman', 'Purushotam Balraj', 'Aashish Duggal', 'Manoj Bhatia', 'Jaswant Singh', 'Aaditya Verma', 'Rajesh Singh', 'Ashu', 'Pratiksha Sorte', 'Mann', 'Krishna', 'Dev Arya', 'Shyhkuang', 'Rockzee', 'Michael Chen', 'Ali Shah', 'Brian', 'Anjali Tiwari', 'Deepti Gautam', 'Rashmi Pitre', 'Madhabi Ghosh', 'Madhu Sharma', 'Sunita Singh', 'Varsha Dey', 'Madhu Bharti', 'Tulsi', 'Goldy', 'M.H. Mansuri', 'Rubina', 'Amrapali', 'Ajay Upadhyay', 'Chandar', 'Arvind Vyas', 'Utpal Dutta', 'Ramesh Kumar', 'Mantosh Pandit', 'Radha Singh', 'Sunita Sharma', 'Charvii', 'Kiran Aurora', 'Satyavrat Chakravarty', 'Krishna Dev', 'Prakash Mehta', 'Subba', 'Samit', 'Rajesh', 'Lalit Kumar', 'Satish', 'S.R. Sikandar', 'Suvarnavarsha Kulkarni', 'Vishwanath Palav', 'Jayant Khedekar', 'Mohit Kumar', 'Nupur Awasthi', 'Shilpa', 'Kalam', 'Sunil Jagdale', 'Jaya Chauhan', 'Shahid Khan', 'Shashi Mishra', 'Ghanshyam Tilawat', 'Rajesh Barsewal', 'Ravin', 'Nivedita Jana', 'Devendra Dodke', 'Uday Sabnis', 'R.G. Gadgil', 'Ashok Shukla', 'Dinesh', 'Adnan', 'Swati Iyengar', 'Abhijit Kulkarni', 'Akash Salgotri', 'Jani Karan', 'Raj Sangwan', 'Prajapati Sharma', 'Syed Sadiq', 'Manisha Chauhan', 'Amar Banerjee', 'Sushil Sinha']","['Matthias Schwab', 'Peter Roigk', 'Tarun Bhandari', 'Vivek Sachidanand', 'André Reichow']",['Ashim Ahluwalia'],['Uttam Sirur'],"['Sanjay Shah', 'Pinaki Chatterjee', 'Shumona Goel']",/Subtitle/Miss Lovely/Miss Lovely.srt,
Rajdhani Express,hi,"['Action', 'Drama', 'Thriller']",04-01-2013,140,U,65000000,4000000,Disaster,"['Leander Paes', 'Jimmy Shergill', 'Priyanshu Chatterjee', 'Sayali Bhagat', 'Mukesh Rishi', 'Puja Bose', 'Sudhanshu Pandey', 'Kiran Kumar', 'Ishrat Ali', 'Shilpa Shukla', 'Archit Kaur']","['Shaan', 'Ritesh Nalini', 'Lahu Madhav']",['Ashok Kohli'],['Ashok Kohli'],"['Rajesh Patel', 'Manoj Kejriwal', 'Ritika Kohli']",/Subtitle/Rajdhani Express/Rajdhani Express.srt,
Bollywood Diaries,hi,['Drama'],26-02-2016,123,NA,--,4700000,Disaster,"['Raima Sen', 'Salim Diwan', 'Ashish Vidhyarthi', 'Karuna Pandey', 'Vineet Kumar Singh', 'Robin Das']",['Javed Bashir'],['K. D. Satyam'],[],[],/Subtitle/Bollywood Diaries/Bollywood Diaries.srt,
The Past,hi,"['Drama', 'Horror']",11-05-2018,120,A,--,5000000,Disaster,"['Sonia Albizuri', 'Vedita Pratap Singh', 'Rajesh Sharma', 'Samiksha Bhatt', 'Yuvraj Parashar']",[],['Gagan Puri'],[],[],/Subtitle/The Past/The Past.srt,
Satellite Shankar,hi,"['Action', 'Drama']",08-11-2019,135,UA,--,5000000,Disaster,"['Sooraj Pancholi', 'Megha Akash', 'Palomi Ghosh', 'Upendra Limaye']",['Mithoon Sharma'],['Irfan Kamal'],['Irfan Kamal'],[],/Subtitle/Satellite Shankar/Satellite Shankar.srt,
Uvaa,hi,"['Comedy', 'Drama']",26-06-2015,138,NA,25000000,2850000,Disaster,"['Om Puri', 'Mohit Baghel', 'Sheena Bajaj', 'Manish Chaudhary', 'Lavin Gothi', 'Rohan Mehra', 'Elena Kazan', 'Archana Puran Singh']",[],[],[],[],/Subtitle/Uvaa/Uvaa.srt,
Bioscopewala,hi,['Drama'],25-05-2018,91,UA,40000000,5463000,Disaster,"['Danny Denzongpa', 'Geetanjali Thapa', 'Tisca Chopra', 'Adil Hussain', 'Brijendra Kala', 'Ekavali Khanna', 'Mir Sarwar']","['Sandesh Shandilya', 'Resul Pookutty', 'Amrit Pritam Dutta', 'Sinoy Joseph']",['Deb Medhekar'],"['Rabindranath Tagore', 'Radhika Anand']","['Seher Latif', 'Sunil Doshi', 'Shamim Khan', 'Kaustubh Palav', 'Sandeep Rudra', 'Phuntsog Angchok', 'Trishaan Sarkar']",/Subtitle/Bioscopewala/Bioscopewala.srt,https://www.cinestaan.com/movies/bioscopewala-36735/box-office
Boond,hi,"['Action', 'Crime', 'Thriller']",22-01-1999,108,A,7500000,900000,Disaster,"['Norman Reedus', 'Sean Patrick Flanery', 'Willem Dafoe', 'David Della Rocco', 'Billy Connolly', 'David Ferry', 'Brian Mahoney', 'Bob Marley', 'Richard Fitzpatrick', 'Carlo Rota', 'Ron Jeremy', 'Robert Pemberton', 'Dot-Marie Jones', 'Markus Parilo', 'Jeffrey R. Smith', 'Jonathan Higgins', 'Tom Barnett', 'Sergio Di Zio', 'Angelo Tucci', 'Joe Pingue', 'Kevin Chapman', 'Nicholas Pasco', 'Scott Griffith', 'James Binkley', 'Gerard Parkes', 'Peter Windrem', 'Elizabeth Saunders', 'Anthony Chrysostom', 'Lizz Alexander', 'Derek Murchie', 'Robert B. Kennedy', 'Victor Pedtrchenko', 'Lauren Piech', 'Gina Sorell', 'Jeanna Fine', 'Jimmy Tingle', 'Darren Marsman', 'Chris Flockton', 'Roberta Angelica']",['Jeff Danna'],"['Adam Kane', 'Troy Duffy', 'Daniela Saioni', 'Sarah Casper', 'Rose Tedesco']",['Troy Duffy'],"['Lora Kennedy', 'Elie Samaha', 'Lloyd Segan', 'Ashok Amritraj', 'Andrew Stevens', 'Chris Brinker', 'Robert N. Fried', 'Mark McGarry', 'Deborah Bacquel', 'Richard J. Zinman', 'Mark Hankey', 'Marc Kunis', 'John Rainey', 'Joseph Bouvier', 'Michael Brownstone']",/Subtitle/Boond/Boond.srt,
Amma,hi,"['Action', 'Drama', 'Sport']",01-01-2003,154,U,3000000,950000,Disaster,"['Ravi Teja', 'Asin Thottumkal', 'Prakash Raj', 'Jayasudha', 'Bandla Ganesh', 'Ali', 'Gautam Raju', 'M. S. Narayana', 'Junior Relangi', 'Jogi Naidu', 'Kadambari Kiran', 'Dharmavarupu Subramanyam', 'Subbaraju', 'Aishwarya']",['Chakri'],['Puri Jagannath'],[],[],/Subtitle/Amma/Amma.srt,
Bumboo,hi,['Comedy'],30-03-2012,126,NA,25000000,3775000,Disaster,"['Kavin Dave', 'Mandy Takhar', 'Sanjay Mishra', 'Sharat Saxena', 'Bikramjeet Kanwarpal']",[],['Jagdish Rajpurohit'],[],[],/Subtitle/Bumboo/Bumboo.srt,
Matrubhoomi,hi,['Drama'],01-01-2003,99,A,22500000,2675000,Disaster,"['Tulip Joshi', 'Sudhir Pandey', 'Sushant Singh', 'Pankaj Jha', 'Piyush Mishra', 'Vinamra Pancharia', 'Deepak Kumar Bandhu', 'Sanjeev Kumar']","['Salim Merchant', 'Sulaiman Merchant']",['Manish Jha'],[],"['Nicolas Blanc', 'Patrick Sobelman', 'Punkej Kharabanda', 'Sanjay Routray']",/Subtitle/Matrubhoomi/Matrubhoomi.srt,
Rise Of The Zombie,hi,"['Drama', 'Horror', 'Thriller']",05-04-2013,86,NA,30000000,3900000,Disaster,"['Benjamin Gilani', 'Luke Kenny', 'Kirti Kulhari', 'Ashwin Mushran', 'Prem Thapa']",[],"['Luke Kenny', 'Devaki Singh']",[],[],/Subtitle/Rise Of The Zombie/Rise Of The Zombie.srt,
Mere Pyare Prime Minister,hi,['Drama'],14-03-2019,104,UA,70000000,4700000,Disaster,"['Anjali Patil', 'Makrand Deshpande', 'Atul Kulkarni']","['Shankar Mahadevan', 'Ehsaan Noorani', 'Loy Mendonsa', 'Ashraf Khan', 'Lochan Kanvinde', 'Karan Sanchala']","['Rakeysh Omprakash Mehra', 'Yatharth Awasthi', 'Harshit Bhatia', 'Gautam Rana', 'Anosh Sarkari', 'Shweta Das']","['Hussain Dalal', 'Manoj Mairta']","['Mukesh Chhabra', 'Navmeet Singh', 'Rajeev Tandon', 'P S Bharathi', 'Mandar Gosavi', 'Dinesh Pawar', 'Sawan Solanki', 'Arpit Vyas', 'Pradeep Vyas', 'Barua Yash', 'Shashi Beniwal']",/Subtitle/Mere Pyare Prime Minister/Mere Pyare Prime Minister.srt,"https://www.koimoi.com/bollywood-news/rakeysh-omprakash-mehra-wraps-up-mere-pyare-prime-minister-7-crores/#:~:text=After%20making%20big%20budget%20extravagant,Minister%2C%20in%20just%207%20crores."
3 Bachelors,hi,"['Comedy', 'Romance']",29-06-2012,114,A,40000000,2100000,Disaster,"['Sharman Joshi', 'Raima Sen', 'Riya Sen', 'Nigaar Khan', 'Himani Shivpuri', 'Manoj Pahwa']",['Daboo Malik'],['Ajai Sinha'],"['Ajai Sinha', 'Raghuvir Shekhawat', 'Pramod Sharma']",['Anubhav Negi'],/Subtitle/3 Bachelors/3 Bachelors.srt,
Haseena,hi,['Comedy'],08-01-2018,135,A,50000000,2775000,Disaster,"['Mohit Arora', 'Inayat Sharma', 'Arpit Soni', 'Ankur Verma']",['Shahid Bawa'],['Vicky Ranawat'],['Rishi Azad'],"['Jitendra B Wagadia', 'Chetan B Vaghadia', 'Saral Ranawat']",/Subtitle/Haseena/Haseena.srt,https://www.jackace.in/2017/09/Haseena-Box-Office-Budget-Hit-Flop-Predictions-Posters-Cast-Story.html
Gandhi To Hitler,hi,"['Drama', 'History', 'War']",29-07-2011,108,NA,47500000,3450000,Disaster,"['Neha Dhupia', 'Aman Verma', 'Avijit Dutt', 'Nassar Abdulla', 'Nikita Anand', 'Raghubir Yadav']",[],['Rakesh Ranjan Kumar'],"['Rakesh Ranjan Kumar', 'Nalin Singh']",['Neeraj Gupta'],/Subtitle/Gandhi To Hitler/Gandhi To Hitler.srt,
Manjunath,hi,"['Biography', 'Drama']",09-05-2014,130,NA,55000000,4550000,Disaster,"['Anjori Alagh', 'Seema Biswas', 'Divya Dutta', 'Satiiysh Saarathy Sasho']",[],['Sandeep A. Varma'],[],[],/Subtitle/Manjunath/Manjunath.srt,
Monica,hi,"['Comedy', 'Drama', 'Romance']",04-06-2010,96,NA,45000000,2850000,Disaster,"['Kim Cattrall', 'Dustin Ingram', 'Brian Dennehy', 'Keith David', 'Elizabeth Wright Shapiro']","['Andrew Hollander', 'Lewis Goldstein', 'Rusty Dunn', 'Cate Montana', 'Season Kent', 'Robert Sharman', 'David Briggs', 'Richard Bullock Jr.', 'Nathan Lindsey']","['Keith Bearden', 'Elisa Forni']",['Keith Bearden'],"['Kerry Barden', 'Gary Gilbert', 'Paul Schnee', 'Michael R. Williams', 'Jordan Horowitz', 'Ernest Belding', 'Shauna Bogetz']",/Subtitle/Monica/Monica.srt,
Dassehra,hi,"['Action', 'Thriller']",26-10-2018,131,UA,100000000,2500000,Disaster,"['Neil Nitin Mukesh', 'Tina Desai', 'Govind Namdeo', 'Ashwini Kalsekar', 'Murali Sharma', 'Manish Vatsalya']","['Vijay Verma', 'Hemant Rao', 'Siddhant Madhav', 'Sunil Agarwal']",['Manish Vatsalya'],['Saurabh Choudhary'],['Aparna Hoshing'],/Subtitle/Dassehra/Dassehra.srt,https://www.jackace.in/2018/10/Dassehra-Box-Office-Budget-Hit-Flop-Predictions-Posters-Cast-Release-Story.html
Bolo Raam,hi,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",31-12-2009,103,NA,40000000,3050000,Disaster,"['Naseeruddin Shah', 'Om Puri', 'Rajpal Yadav', 'Disha Pandey', 'Rishi Bhutani']",[],[],[],[],/Subtitle/Bolo Raam/Bolo Raam.srt,
Jo Dooba So Paar,hi,"['Comedy', 'Crime', 'Drama', 'Mystery']",14-10-2011,90,NA,60000000,3450000,Disaster,"['Anand Tiwari', 'Rajat Kapoor', 'Sita Spada', 'Dadhi Raj', 'Sadiya Siddiqui', 'Anmick', 'Prem Prakash Asthana', 'Bappi', 'Purav Bhandare', 'Bunty', 'Vijay Choksey']",['Manish J. Tipu'],['Praveen Kumar'],"['Praveen Kumar', 'Fareeda', 'Prabhat Kumar Jha', 'Joseph Mathai', 'Ravikant Sharma']",[],/Subtitle/Jo Dooba So Paar/Jo Dooba So Paar.srt,
Trip To Bhangarh,hi,"['Horror', 'Thriller']",22-04-2014,113,A,35000000,3100000,Disaster,"['Manish Choudhary', 'Suzanna Mukherjee', 'Piyush Raina', 'Rachit Behl', 'Vidushi Mehra', 'Sudheer Rikhari', 'Vikram Kochhar']",['A. V. Prafullachandra'],['Jitendra Pawar'],['Jitendra Pawar'],['Vikas Rastogi'],/Subtitle/Trip To Bhangarh/Trip To Bhangarh.srt,
Club 60,hi,['Drama'],06-12-2013,137,U,50000000,4300000,Disaster,"['Farooq Shaikh', 'Sarika', 'Satish Shah', 'Tinnu Anand', 'Sharat Saxena', 'Raghubir Yadav']",[],[],[],[],/Subtitle/Club 60/Club 60.srt,
Phamous,hi,"['Comedy', 'Crime', 'Drama', 'Romance']",01-06-2018,115,A,--,4300000,Disaster,"['Jackie Shroff', 'Jimmy Shergill', 'Kay Kay Menon', 'Shriya Saran', 'Mahie Gill', 'Pankaj Tripathi', 'Brijendra Kala', 'Jameel Khan']","['Arun Nambiar', 'Jonita Gandhi', 'Krsna Solo', 'Surya Vishwakarma', 'Akash Prajapati']","['Puneet Sharma', 'Karan Lalit Butani', 'Rahul Prakash']",[],"['Sunil Saini', 'Amitabh Chandra', 'Nivedita Kothare', 'Sunit Jawadekar', 'Timmy Narang', 'Ulhas Shewde', 'Tario Chauhan']",/Subtitle/Phamous/Phamous.srt,
Shikaar,hi,"['Action', 'Mystery']",19-07-2000,135,NA,6000000,600000,Disaster,"['Vikas Bhalla', 'Ayesha Jhulka', 'Anupam Kher', 'Gulshan Grover']",[],['Bobby Raj'],['Shyam Goel'],[],/Subtitle/Shikaar/Shikaar.srt,
Kaalo,hi,"['Action', 'Drama', 'Horror']",17-12-2010,79,A,40000000,3025000,Disaster,"['Aditya Srivastava', 'Swini Khera', 'Aditya Lakhia', 'Madhurima Tuli']",[],[],[],[],/Subtitle/Kaalo/Kaalo.srt,
Yeh Jo Mohabbat Hai,hi,['Drama'],03-08-2012,147,NA,80000000,2934688,Disaster,"['Rati Agnihotri', 'Mohnish Behl', 'Nazia Hussain', 'Farida Jalal', 'Anuradha Patel']",[],['Shree Narayan Singh'],[],[],/Subtitle/Yeh Jo Mohabbat Hai/Yeh Jo Mohabbat Hai.srt,
5 Weddings,hi,"['Comedy', 'Drama', 'Romance']",26-10-2018,90,UA,200000000,4100000,Disaster,"['Nargis Fakhri', 'Rajkummar Rao', 'Soha Ali Khan', 'Bo Derek', 'Candy Clark', 'Anneliese van der Pol', 'Mariana Paola Vicente', 'Dawn Richard', 'Suvinder Pal Vicky', 'Robert Palmer Watkins', 'Rupak Ginn', 'Diljott', 'Saru Maini', 'Shiwani Saini']","['Vishal Mishra', 'Christopher French']",['Namrata Singh Gujral'],"['Avtar Singh', 'Denise Cruz-Castino', 'Andy Glickman']","['Nayomi Cooper', 'Joe Cooper', 'Shivam Aggarwal', 'R Z Shedlock', 'Amy Ghosh', 'Jasjeet Singh', 'Jasmine Singh Cooper', 'Darshan Aulakh']",/Subtitle/5 Weddings/5 Weddings.srt,https://www.sacnilk.com/articles/entertainment/box_office/5_Weddings_Box_Office_Collection_Day_Wise_Worldwide?hl=en
Dehraadun Diary,hi,['Thriller'],04-01-2013,NA,NA,42500000,3400000,Disaster,"['Adhyayan Suman', 'Ragini Nandwani', 'Rohit Bakshi', 'Ashwini Kalsekar', 'Neelima Azim', 'Rati Agnihotri']",[],['Milind Ukey'],[],[],/Subtitle/Dehraadun Diary/Dehraadun Diary.srt,
Sons Of Ram,hi,"['Animation', 'Drama', 'Musical']",02-11-2012,85,U,50000000,3300000,Disaster,[],[],['Kushal Ruia'],[],[],/Subtitle/Sons Of Ram/Sons Of Ram.srt,
Antardwand,hi,"['Crime', 'Drama']",27-08-2010,114,NA,40000000,2650000,Disaster,"['Raj Singh Chaudhary', 'Swati Sen', 'Akhilendra Mishra', 'Vinay Pathak', 'Himanshi', 'Jaya Bhattacharya', 'Shakti Kumar', 'Neelima']","['Bapi-Tutul', 'Ajit Singh Rathore']",['Sushil Rajpal'],['Amitabh Verma'],[],/Subtitle/Antardwand/Antardwand.srt,
Swami,hi,['Drama'],08-06-2007,140,U,27500000,2350000,Disaster,"['Juhi Chawla', 'Manoj Bajpayee', 'Maninder', 'Neha Pendse', 'Vivek Shauq']",['Sony Chandy'],['Ganesh Acharya'],"['Bhavani Iyer', 'Muazzam Beg']",['Sunil Saini'],/Subtitle/Swami/Swami.srt,
Rivaaz,hi,"['Crime', 'Drama', 'Thriller']",16-09-2011,107,NA,37500000,2600000,Disaster,"['Deepti Naval', 'Vijay Raaz', 'Meghna Naidu', 'Sayaji Shinde', 'Reema Lagoo', 'Alok Nath', 'Rajendra Gupta', 'Yashpal Sharma', 'Sadhika Randhawa']",[],['Ashok Nanda'],[],[],/Subtitle/Rivaaz/Rivaaz.srt,
Buddha In A Traffic Jam,hi,"['Crime', 'Thriller']",13-05-2016,114,A,--,4000000,Disaster,"['Anupam Kher', 'Arunoday Singh', 'Mahie Gill', 'Pallavi Joshi', 'Gopal Singh', 'Aanchal Dwivedi']",[],['Vivek Agnihotri'],['Vivek Agnihotri'],[],/Subtitle/Buddha In A Traffic Jam/Buddha In A Traffic Jam.srt,
Love Express,hi,"['Comedy', 'Drama']",10-06-2011,141,UA,50000000,2900000,Disaster,"['Sahil Mehta', 'Mannat Ravi', 'Vikas Katyal', 'Priyam Galav', 'Om Puri', 'Anil Mange', 'Siddartha Chaudhary', 'Aru Krishansh Verma', 'Mayuri Kango']","['Jaidev Kumar', 'Ashraf Khan', 'Sohel Sanwari']","['Subhash Ghai', 'Sunny Bhambhani']",['Kumaar'],['Abhishek Pandey'],/Subtitle/Love Express/Love Express.srt,
Zor Lagaa Ke... Haiya!,hi,"['Comedy', 'Drama', 'Family']",12-06-2009,NA,NA,32500000,2725000,Disaster,"['Meghan Jadhav', 'Mithun Chakraborty', 'Riya Sen', 'Seema Biswas', 'Sachin Khedekar', 'Gulshan Grover', 'Ashwin Chitale', 'Ayesha Kaduskar', 'Mahesh Manjrekar', 'Amitabh Bachchan', 'Ritvik Tyagi', 'Hardik Thakkar', 'Rajendranath Zutshi']",[],['Girish Girija Joshi'],['Girish Girija Joshi'],[],/Subtitle/Zor Lagaa Ke... Haiya!/Zor Lagaa Ke... Haiya!.srt,
